id,signal_ratio,distinct_1_ratio,distinct_2_ratio,distinct_3_ratio,distinct_4_ratio,top_k_mass_ratio,windowed_jaccard,longest_repeat_ratio,llm_judge_score
math-test-test-317-0,0.3639705882352941,0.28308823529411764,0.5535055350553506,0.7074074074074074,0.7881040892193308,0.2140221402214022,0.11672363882729736,0.07352941176470588,0.28125
math-test-test-318-0,0.5575221238938053,0.17256637168141592,0.401330376940133,0.5933333333333334,0.7015590200445434,0.2638580931263858,0.2280943979416402,0.04424778761061947,0.44921875
math-test-test-319-0,0.44881889763779526,0.2020997375328084,0.42105263157894735,0.5989445910290238,0.7142857142857143,0.25,0.27547762022647865,0.03412073490813648,0.478515625
math-test-test-320-0,0.5495495495495496,0.22972972972972974,0.4072398190045249,0.55,0.6484018264840182,0.38461538461538464,0.2686409307244844,0.09009009009009009,0.287109375
math-test-test-322-0,0.37305699481865284,0.19689119170984457,0.42337662337662335,0.578125,0.6919060052219321,0.2571428571428571,0.2049963655846009,0.05181347150259067,0.466796875
math-test-test-323-0,0.5153846153846153,0.21025641025641026,0.46272493573264784,0.654639175257732,0.7855297157622739,0.2159383033419023,0.20726149018883316,0.028205128205128206,0.41796875
math-test-test-324-0,0.5781818181818181,0.16727272727272727,0.2773722627737226,0.3772893772893773,0.4632352941176471,0.5401459854014599,0.36976911976911975,0.07272727272727272,0.396484375
math-test-test-325-0,0.3333333333333333,0.2808988764044944,0.6090225563909775,0.8,0.8901515151515151,0.20300751879699247,0.13196171440852292,0.03745318352059925,0.2431640625
math-test-test-326-0,0.5510204081632653,0.22740524781341107,0.49707602339181284,0.6422287390029325,0.7352941176470589,0.24269005847953215,0.18160326033196827,0.043731778425655975,0.373046875
math-test-test-327-0,0.29464285714285715,0.28125,0.5022421524663677,0.6891891891891891,0.8009049773755657,0.3273542600896861,0.2695089455652836,0.0625,0.228515625
math-test-test-328-0,0.38235294117647056,0.21568627450980393,0.4152334152334152,0.5541871921182266,0.6567901234567901,0.343980343980344,0.21942358000827594,0.0392156862745098,0.65625
math-test-test-329-0,0.375,0.4326923076923077,0.7087378640776699,0.8529411764705882,0.9207920792079208,0.30097087378640774,0.0,0.07692307692307693,0.10205078125
math-test-test-331-0,0.4862068965517241,0.21724137931034482,0.38408304498269896,0.4930555555555556,0.5818815331010453,0.35986159169550175,0.38606573906029445,0.06896551724137931,0.3125
math-test-test-332-0,0.49836065573770494,0.15737704918032788,0.3825944170771757,0.5723684210526315,0.6935749588138386,0.20361247947454844,0.24232201597744363,0.03278688524590164,0.52734375
math-test-test-334-0,0.5735849056603773,0.2188679245283019,0.4166666666666667,0.5627376425855514,0.6641221374045801,0.3446969696969697,0.2216686640415454,0.052830188679245285,0.251953125
math-test-test-335-0,0.4896551724137931,0.3586206896551724,0.5972222222222222,0.7202797202797203,0.8028169014084507,0.3888888888888889,0.12162162162162163,0.0896551724137931,0.197265625
math-test-test-336-0,0.5633802816901409,0.2300469483568075,0.3632075471698113,0.4834123222748815,0.5666666666666667,0.4528301886792453,0.36106719367588935,0.07042253521126761,0.2001953125
math-test-test-337-0,0.46218487394957986,0.2605042016806723,0.5421348314606742,0.6873239436619718,0.7853107344632768,0.21067415730337077,0.18223321718476754,0.03361344537815126,0.29296875
math-test-test-338-0,0.4732510288065844,0.19958847736625515,0.4515463917525773,0.6322314049586777,0.7474120082815735,0.23505154639175257,0.21540862081580234,0.026748971193415638,0.421875
math-test-test-339-0,0.38484848484848483,0.24545454545454545,0.5714285714285714,0.7560975609756098,0.8440366972477065,0.17325227963525835,0.1240268415202076,0.03939393939393939,0.228515625
math-test-test-341-0,0.5403508771929825,0.22807017543859648,0.528169014084507,0.7632508833922261,0.8581560283687943,0.2746478873239437,0.16459660230648385,0.06315789473684211,0.2890625
math-test-test-343-0,0.5087108013937283,0.17421602787456447,0.3356643356643357,0.4631578947368421,0.5422535211267606,0.3881118881118881,0.39997520500150535,0.06968641114982578,0.498046875
math-test-test-344-0,0.45584045584045585,0.1794871794871795,0.40285714285714286,0.6275071633237822,0.7873563218390804,0.26571428571428574,0.21756822869836567,0.03133903133903134,0.427734375
math-test-test-345-0,0.4849315068493151,0.20273972602739726,0.46703296703296704,0.6391184573002755,0.7513812154696132,0.21978021978021978,0.20415261045085065,0.03287671232876712,0.42578125
math-test-test-346-0,0.3401360544217687,0.3945578231292517,0.6506849315068494,0.7931034482758621,0.8611111111111112,0.3082191780821918,0.1875,0.07482993197278912,0.091796875
math-test-test-347-0,0.5164473684210527,0.19407894736842105,0.40594059405940597,0.5695364238410596,0.6843853820598007,0.29372937293729373,0.2124839124839125,0.05592105263157895,0.31640625
math-test-test-348-0,0.6162162162162163,0.12072072072072072,0.259927797833935,0.39059674502712477,0.49094202898550726,0.4223826714801444,0.4125431349587657,0.032432432432432434,0.55078125
math-test-test-349-0,0.4453125,0.21875,0.4666666666666667,0.6181102362204725,0.7193675889328063,0.2980392156862745,0.3091357119582926,0.0703125,0.23046875
math-test-test-350-0,0.521505376344086,0.27419354838709675,0.518918918918919,0.7010869565217391,0.825136612021858,0.3621621621621622,0.3188405797101449,0.04838709677419355,0.30078125
math-test-test-351-0,0.5123152709359606,0.31527093596059114,0.6732673267326733,0.8308457711442786,0.92,0.24257425742574257,0.10440891472868218,0.054187192118226604,0.21484375
math-test-test-352-0,0.4575342465753425,0.2493150684931507,0.5192307692307693,0.6942148760330579,0.8038674033149171,0.2445054945054945,0.16766873289530745,0.049315068493150684,0.26171875
math-test-test-353-0,0.5263157894736842,0.22488038277511962,0.4326923076923077,0.5603864734299517,0.6747572815533981,0.34615384615384615,0.22289329882082254,0.08133971291866028,0.259765625
math-test-test-354-0,0.3014354066985646,0.37320574162679426,0.6971153846153846,0.8792270531400966,0.9563106796116505,0.1778846153846154,0.1217885375494071,0.028708133971291867,0.166015625
math-test-test-355-0,0.49772727272727274,0.16818181818181818,0.3804100227790433,0.5662100456621004,0.7025171624713958,0.35079726651480636,0.25136234556518533,0.045454545454545456,0.408203125
math-test-test-356-0,0.41954022988505746,0.3448275862068966,0.6127167630057804,0.7848837209302325,0.8888888888888888,0.2774566473988439,0.15384615384615385,0.040229885057471264,0.1865234375
math-test-test-357-0,0.4944649446494465,0.22878228782287824,0.4777777777777778,0.6245353159851301,0.7276119402985075,0.32592592592592595,0.1918346021794298,0.06273062730627306,0.287109375
math-test-test-358-0,0.4045138888888889,0.1736111111111111,0.3843478260869565,0.5121951219512195,0.6003490401396161,0.3182608695652174,0.1749641300635106,0.034722222222222224,0.423828125
math-test-test-359-0,0.5274102079395085,0.14555765595463138,0.3314393939393939,0.5123339658444023,0.6749049429657795,0.2916666666666667,0.2674231301055902,0.030245746691871456,0.484375
math-test-test-360-0,0.5064935064935064,0.1974025974025974,0.4557291666666667,0.639686684073107,0.7617801047120419,0.22916666666666666,0.23396615739091647,0.02857142857142857,0.359375
math-test-test-361-0,0.28717948717948716,0.3333333333333333,0.5979381443298969,0.7253886010362695,0.7760416666666666,0.29381443298969073,0.05857042500878117,0.08717948717948718,0.1943359375
math-test-test-362-0,0.5264705882352941,0.2088235294117647,0.3775811209439528,0.5355029585798816,0.6646884272997032,0.3333333333333333,0.29202500398152575,0.052941176470588235,0.279296875
math-test-test-363-0,0.548,0.204,0.42570281124497994,0.6008064516129032,0.7125506072874493,0.3333333333333333,0.31242118537200503,0.076,0.40234375
math-test-test-364-0,0.46875,0.21634615384615385,0.4433734939759036,0.5555555555555556,0.6343825665859564,0.2891566265060241,0.1794484231984232,0.04807692307692308,0.43359375
math-test-test-365-0,0.6979472140762464,0.1436950146627566,0.37058823529411766,0.5958702064896755,0.7899408284023669,0.3941176470588235,0.25268113711001644,0.03225806451612903,0.478515625
math-test-test-366-0,0.47619047619047616,0.36507936507936506,0.536,0.6774193548387096,0.7967479674796748,0.424,0.0,0.07936507936507936,0.123046875
math-test-test-367-0,0.3696969696969697,0.25757575757575757,0.5440729483282675,0.7164634146341463,0.7920489296636085,0.18541033434650456,0.21158007233211687,0.03333333333333333,0.34375
math-test-test-368-0,0.5325301204819277,0.1855421686746988,0.46618357487922707,0.6464891041162227,0.7548543689320388,0.2318840579710145,0.19077145184604333,0.043373493975903614,0.40625
math-test-test-369-0,0.3559322033898305,0.423728813559322,0.7264957264957265,0.8879310344827587,0.9304347826086956,0.2564102564102564,0.0,0.059322033898305086,0.09912109375
math-test-test-370-0,0.42433234421364985,0.26409495548961426,0.49702380952380953,0.6537313432835821,0.7544910179640718,0.26785714285714285,0.16173102152253305,0.05637982195845697,0.353515625
math-test-test-371-0,0.3407821229050279,0.2681564245810056,0.5337078651685393,0.6779661016949152,0.7670454545454546,0.34269662921348315,0.2465753424657534,0.0670391061452514,0.146484375
math-test-test-372-0,0.4444444444444444,0.30864197530864196,0.5403726708074534,0.71875,0.8113207547169812,0.34782608695652173,0.24285714285714285,0.09259259259259259,0.1669921875
math-test-test-373-0,0.4367816091954023,0.24521072796934865,0.4576923076923077,0.6177606177606177,0.7209302325581395,0.28846153846153844,0.2776690584909763,0.05747126436781609,0.275390625
math-test-test-374-0,0.4342629482071713,0.250996015936255,0.472,0.6265060240963856,0.7258064516129032,0.332,0.2590909090909091,0.05976095617529881,0.212890625
math-test-test-375-0,0.4310722100656455,0.19912472647702406,0.40789473684210525,0.5758241758241758,0.6806167400881057,0.25,0.19846474719823703,0.0437636761487965,0.41796875
math-test-test-376-0,0.4492753623188406,0.34299516908212563,0.6116504854368932,0.751219512195122,0.8529411764705882,0.23300970873786409,0.18738656987295826,0.04830917874396135,0.1953125
math-test-test-377-0,0.47194719471947194,0.264026402640264,0.48344370860927155,0.6079734219269103,0.6933333333333334,0.27483443708609273,0.28355466130114015,0.0627062706270627,0.2890625
math-test-test-378-0,0.3644067796610169,0.3347457627118644,0.6297872340425532,0.8162393162393162,0.9055793991416309,0.28085106382978725,0.11061419200954084,0.03389830508474576,0.173828125
math-test-test-379-0,0.4634146341463415,0.1772357723577236,0.43159609120521175,0.6264274061990212,0.7467320261437909,0.23289902280130292,0.23042637143011432,0.022764227642276424,0.42578125
math-test-test-380-0,0.3729903536977492,0.26366559485530544,0.535483870967742,0.6893203883495146,0.7824675324675324,0.24516129032258063,0.2065461171853098,0.04180064308681672,0.345703125
math-test-test-382-0,0.3901345291479821,0.27802690582959644,0.5540540540540541,0.7330316742081447,0.8318181818181818,0.3333333333333333,0.15328054298642535,0.03587443946188341,0.2734375
math-test-test-383-0,0.4942084942084942,0.2625482625482625,0.45348837209302323,0.5719844357976653,0.6484375,0.32170542635658916,0.19992272771177436,0.06563706563706563,0.2392578125
math-test-test-384-0,0.35877862595419846,0.3511450381679389,0.6153846153846154,0.8062015503875969,0.9140625,0.2923076923076923,0.24050632911392406,0.03816793893129771,0.091796875
math-test-test-385-0,0.6626984126984127,0.20634920634920634,0.38645418326693226,0.508,0.6144578313253012,0.40239043824701193,0.22844827586206895,0.07142857142857142,0.314453125
math-test-test-386-0,0.48013816925734026,0.19170984455958548,0.4117647058823529,0.5667244367417678,0.6736111111111112,0.29238754325259514,0.21451099528681783,0.03281519861830743,0.515625
math-test-test-387-0,0.4098639455782313,0.1377551020408163,0.313458262350937,0.46075085324232085,0.5658119658119658,0.31175468483816016,0.34383048744826467,0.030612244897959183,0.5390625
math-test-test-388-0,0.23333333333333334,0.3,0.5484949832775919,0.6912751677852349,0.7845117845117845,0.23076923076923078,0.22639769790932582,0.06,0.169921875
math-test-test-389-0,0.540587219343696,0.1226252158894646,0.2820069204152249,0.44194107452339687,0.5659722222222222,0.2560553633217993,0.22368533401825624,0.03454231433506045,0.5859375
math-test-test-390-0,0.45073891625615764,0.1921182266009852,0.43950617283950616,0.594059405940594,0.7047146401985112,0.3012345679012346,0.20751455305516786,0.034482758620689655,0.39453125
math-test-test-391-0,0.5266990291262136,0.19902912621359223,0.41362530413625304,0.5682926829268292,0.6821515892420538,0.2871046228710462,0.2530085729436613,0.04611650485436893,0.31640625
math-test-test-392-0,0.39770114942528734,0.21379310344827587,0.4447004608294931,0.6443418013856813,0.7662037037037037,0.2995391705069124,0.17795943298192174,0.029885057471264367,0.259765625
math-test-test-393-0,0.36075949367088606,0.3227848101265823,0.5796178343949044,0.7435897435897436,0.8516129032258064,0.3057324840764331,0.2222222222222222,0.06962025316455696,0.1513671875
math-test-test-394-0,0.3415841584158416,0.29207920792079206,0.5124378109452736,0.665,0.7738693467336684,0.2835820895522388,0.17105263157894737,0.04950495049504951,0.212890625
math-test-test-395-0,0.36024844720496896,0.40372670807453415,0.71875,0.89937106918239,0.9556962025316456,0.2125,0.06315789473684211,0.049689440993788817,0.2060546875
math-test-test-396-0,0.5232198142414861,0.22291021671826625,0.46273291925465837,0.6386292834890965,0.753125,0.2981366459627329,0.18568391277591179,0.04643962848297214,0.333984375
math-test-test-397-0,0.358974358974359,0.42948717948717946,0.7161290322580646,0.8441558441558441,0.9084967320261438,0.23870967741935484,0.056818181818181816,0.0641025641025641,0.15234375
math-test-test-398-0,0.39325842696629215,0.33146067415730335,0.632768361581921,0.7897727272727273,0.8685714285714285,0.2768361581920904,0.1511627906976744,0.05056179775280899,0.11572265625
math-test-test-400-0,0.3408203125,0.1240234375,0.270772238514174,0.3923679060665362,0.4740450538687561,0.22189638318670576,0.2378665461128129,0.01953125,0.6015625
math-test-test-401-0,0.5460992907801419,0.3120567375886525,0.5142857142857142,0.6402877697841727,0.7318840579710145,0.32142857142857145,0.21311475409836064,0.12056737588652482,0.2001953125
math-test-test-402-0,0.4136690647482014,0.21223021582733814,0.4404332129963899,0.6123188405797102,0.7272727272727273,0.34657039711191334,0.22513932427725533,0.07194244604316546,0.31640625
math-test-test-403-0,0.45401174168297453,0.18003913894324852,0.4411764705882353,0.7072691552062869,0.8267716535433071,0.1980392156862745,0.24947859851138365,0.03913894324853229,0.38671875
math-test-test-404-0,0.5135802469135803,0.1654320987654321,0.3787128712871287,0.5210918114143921,0.6144278606965174,0.31683168316831684,0.28891124588973927,0.04938271604938271,0.44140625
math-test-test-405-0,0.3856655290102389,0.23890784982935154,0.4931506849315068,0.6357388316151202,0.7310344827586207,0.2808219178082192,0.13735747820254862,0.040955631399317405,0.275390625
math-test-test-406-0,0.2692307692307692,0.22756410256410256,0.4212218649517685,0.6,0.6957928802588996,0.2604501607717042,0.3726123217648641,0.057692307692307696,0.37109375
math-test-test-407-0,0.3662182361733931,0.15097159940209268,0.312874251497006,0.4482758620689655,0.56006006006006,0.218562874251497,0.1695301743980076,0.029895366218236172,0.5078125
math-test-test-408-0,0.44148936170212766,0.30851063829787234,0.6149732620320856,0.7795698924731183,0.8756756756756757,0.25668449197860965,0.25882352941176473,0.047872340425531915,0.2470703125
math-test-test-409-0,0.4595959595959596,0.20707070707070707,0.39086294416243655,0.5510204081632653,0.6871794871794872,0.4467005076142132,0.3457372466806429,0.07575757575757576,0.287109375
math-test-test-410-0,0.3650190114068441,0.24714828897338403,0.5038167938931297,0.6896551724137931,0.8115384615384615,0.29389312977099236,0.1576002552919902,0.030418250950570342,0.330078125
math-test-test-411-0,0.375,0.22857142857142856,0.4121863799283154,0.564748201438849,0.6750902527075813,0.4551971326164875,0.23277982382459994,0.05,0.232421875
math-test-test-412-0,0.36099585062240663,0.2863070539419087,0.5708333333333333,0.7447698744769874,0.8529411764705882,0.20416666666666666,0.17440225035161744,0.03319502074688797,0.279296875
math-test-test-413-0,0.40718562874251496,0.2934131736526946,0.4939759036144578,0.6363636363636364,0.725609756097561,0.3855421686746988,0.16666666666666666,0.0718562874251497,0.162109375
math-test-test-414-0,0.4383561643835616,0.363013698630137,0.6482758620689655,0.7916666666666666,0.8951048951048951,0.296551724137931,0.19230769230769232,0.0684931506849315,0.1513671875
math-test-test-415-0,0.3652173913043478,0.3130434782608696,0.5982532751091703,0.7675438596491229,0.8678414096916299,0.27510917030567683,0.1898680289484887,0.05652173913043478,0.224609375
math-test-test-416-0,0.34554973821989526,0.2931937172774869,0.5210526315789473,0.6878306878306878,0.7819148936170213,0.30526315789473685,0.29577464788732394,0.06806282722513089,0.1953125
math-test-test-417-0,0.37872340425531914,0.2765957446808511,0.5726495726495726,0.7424892703862661,0.8405172413793104,0.27350427350427353,0.2016051364365971,0.03829787234042553,0.1669921875
math-test-test-418-0,0.45934959349593496,0.25203252032520324,0.5102040816326531,0.6844262295081968,0.7860082304526749,0.3142857142857143,0.1911601186063751,0.07317073170731707,0.2373046875
math-test-test-419-0,0.40086206896551724,0.2801724137931034,0.5151515151515151,0.6739130434782609,0.7685589519650655,0.2857142857142857,0.2682872435325602,0.07758620689655173,0.1748046875
math-test-test-420-0,0.3155339805825243,0.2766990291262136,0.526829268292683,0.6911764705882353,0.812807881773399,0.28292682926829266,0.3529516358463727,0.05339805825242718,0.23046875
math-test-test-421-0,0.3858520900321543,0.29260450160771706,0.5645161290322581,0.7087378640776699,0.7954545454545454,0.1870967741935484,0.16977607884646576,0.04180064308681672,0.34375
math-test-test-422-0,0.4256410256410256,0.28717948717948716,0.5463917525773195,0.7305699481865285,0.84375,0.30412371134020616,0.16294117647058823,0.07692307692307693,0.2158203125
math-test-test-423-0,0.3388888888888889,0.36666666666666664,0.6201117318435754,0.7696629213483146,0.8531073446327684,0.29608938547486036,0.16666666666666666,0.05555555555555555,0.1748046875
math-test-test-424-0,0.6006825938566553,0.18771331058020477,0.3595890410958904,0.5223367697594502,0.6413793103448275,0.3801369863013699,0.3141957596046549,0.06825938566552901,0.328125
math-test-test-425-0,0.480225988700565,0.288135593220339,0.4772727272727273,0.6,0.7011494252873564,0.44886363636363635,0.16393442622950818,0.0903954802259887,0.2265625
math-test-test-426-0,0.4158878504672897,0.2616822429906542,0.5070422535211268,0.6886792452830188,0.8199052132701422,0.27230046948356806,0.35369206598586017,0.06074766355140187,0.2470703125
math-test-test-427-0,0.46956521739130436,0.23478260869565218,0.44541484716157204,0.631578947368421,0.7444933920704846,0.34934497816593885,0.3770491803278688,0.043478260869565216,0.2734375
math-test-test-428-0,0.41139240506329117,0.2563291139240506,0.5428571428571428,0.7261146496815286,0.8115015974440895,0.26031746031746034,0.18129164374350512,0.028481012658227847,0.279296875
math-test-test-429-0,0.4262734584450402,0.2037533512064343,0.4220430107526882,0.5768194070080862,0.6756756756756757,0.25806451612903225,0.15972546388143308,0.05093833780160858,0.345703125
math-test-test-430-0,0.47474747474747475,0.20404040404040405,0.402834008097166,0.5415821501014199,0.6300813008130082,0.2975708502024291,0.2952792927523672,0.04040404040404041,0.46484375
math-test-test-432-0,0.45869565217391306,0.1282608695652174,0.3355119825708061,0.5938864628820961,0.8030634573304157,0.29411764705882354,0.24281405699081268,0.02826086956521739,0.494140625
math-test-test-433-0,0.5918367346938775,0.25,0.4307692307692308,0.5412371134020618,0.6269430051813472,0.36923076923076925,0.19514472455648926,0.05612244897959184,0.28125
math-test-test-434-0,0.4312977099236641,0.24045801526717558,0.45977011494252873,0.5846153846153846,0.6640926640926641,0.3524904214559387,0.2316994754976189,0.07633587786259542,0.28515625
math-test-test-435-0,0.33161953727506427,0.29562982005141386,0.5489690721649485,0.7131782945736435,0.8186528497409327,0.2345360824742268,0.14111453210693914,0.028277634961439587,0.28125
math-test-test-436-0,0.4329268292682927,0.18597560975609756,0.40061162079510704,0.5766871165644172,0.7015384615384616,0.327217125382263,0.23101973509582202,0.054878048780487805,0.3671875
math-test-test-437-0,0.3155080213903743,0.22994652406417113,0.34946236559139787,0.4540540540540541,0.5869565217391305,0.510752688172043,0.48,0.0855614973262032,0.158203125
math-test-test-438-0,0.4977168949771689,0.2054794520547945,0.41418764302059496,0.5435779816513762,0.632183908045977,0.35697940503432496,0.19110609469818723,0.045662100456621,0.419921875
math-test-test-439-0,0.31223628691983124,0.3206751054852321,0.6398305084745762,0.8595744680851064,0.9273504273504274,0.22033898305084745,0.12107558139534885,0.03375527426160337,0.2431640625
math-test-test-440-0,0.5366336633663367,0.17425742574257425,0.4126984126984127,0.588469184890656,0.7211155378486056,0.24404761904761904,0.24851439467661982,0.03564356435643564,0.494140625
math-test-test-441-0,0.441025641025641,0.3641025641025641,0.5927835051546392,0.689119170984456,0.734375,0.25257731958762886,0.14897435897435898,0.10256410256410256,0.181640625
math-test-test-442-0,0.504,0.296,0.6265060240963856,0.7903225806451613,0.8744939271255061,0.22088353413654618,0.09338959212376934,0.06,0.271484375
math-test-test-443-0,0.3890784982935154,0.25597269624573377,0.4965753424657534,0.6494845360824743,0.7482758620689656,0.2842465753424658,0.24171922526391124,0.034129692832764506,0.3203125
math-test-test-444-0,0.27715355805243447,0.2808988764044944,0.518796992481203,0.7094339622641509,0.8143939393939394,0.24436090225563908,0.24213991769547324,0.03745318352059925,0.30078125
math-test-test-445-0,0.42574257425742573,0.17656765676567657,0.4214876033057851,0.6192052980132451,0.7446102819237148,0.20826446280991737,0.19312864151651693,0.019801980198019802,0.4296875
math-test-test-446-0,0.45365853658536587,0.32195121951219513,0.5588235294117647,0.6995073891625616,0.7871287128712872,0.3088235294117647,0.175561797752809,0.05853658536585366,0.2431640625
math-test-test-447-0,0.5229357798165137,0.22629969418960244,0.5398773006134969,0.7723076923076924,0.8734567901234568,0.25153374233128833,0.11254689928077241,0.024464831804281346,0.33203125
math-test-test-448-0,0.4232209737827715,0.2883895131086142,0.5451127819548872,0.7132075471698113,0.8068181818181818,0.21052631578947367,0.16857051836344605,0.06367041198501873,0.302734375
math-test-test-449-0,0.5539906103286385,0.2535211267605634,0.47641509433962265,0.6255924170616114,0.7238095238095238,0.3018867924528302,0.24244560838033843,0.09389671361502347,0.291015625
math-test-test-450-0,0.5176056338028169,0.18661971830985916,0.4028268551236749,0.5815602836879432,0.693950177935943,0.4134275618374558,0.22409440676419598,0.07042253521126761,0.427734375
math-test-test-451-0,0.42902208201892744,0.2302839116719243,0.5158227848101266,0.6825396825396826,0.7866242038216561,0.25316455696202533,0.21125703564727957,0.03785488958990536,0.330078125
math-test-test-452-0,0.4627831715210356,0.24919093851132687,0.5422077922077922,0.7100977198697068,0.7941176470588235,0.21753246753246752,0.17119628339140536,0.038834951456310676,0.322265625
math-test-test-453-0,0.43803418803418803,0.21367521367521367,0.4346895074946467,0.5901287553648069,0.6774193548387096,0.2762312633832976,0.22926939816938186,0.042735042735042736,0.38671875
math-test-test-454-0,0.5558194774346793,0.10451306413301663,0.2857142857142857,0.4486873508353222,0.5813397129186603,0.3238095238095238,0.3836802413273001,0.047505938242280284,0.5390625
math-test-test-455-0,0.5314685314685315,0.2727272727272727,0.4507042253521127,0.5957446808510638,0.7285714285714285,0.5,0.2641509433962264,0.09090909090909091,0.0810546875
math-test-test-456-0,0.5106382978723404,0.19858156028368795,0.398576512455516,0.5535714285714286,0.6702508960573477,0.398576512455516,0.2808794559501173,0.03900709219858156,0.279296875
math-test-test-457-0,0.545816733067729,0.22310756972111553,0.364,0.4738955823293173,0.5524193548387096,0.448,0.36274509803921573,0.07569721115537849,0.25
math-test-test-458-0,0.5212121212121212,0.2545454545454545,0.4634146341463415,0.6134969325153374,0.7530864197530864,0.4268292682926829,0.3448275862068966,0.07272727272727272,0.1982421875
math-test-test-459-0,0.27323943661971833,0.24225352112676057,0.4717514124293785,0.6487252124645893,0.7471590909090909,0.23163841807909605,0.2911825878813489,0.056338028169014086,0.31640625
math-test-test-460-0,0.5772727272727273,0.1431818181818182,0.3234624145785877,0.502283105022831,0.6453089244851259,0.39863325740318906,0.31015301243779875,0.045454545454545456,0.5390625
math-test-test-461-0,0.2776470588235294,0.2235294117647059,0.455188679245283,0.5886524822695035,0.6872037914691943,0.28773584905660377,0.25862629842771334,0.03294117647058824,0.455078125
math-test-test-462-0,0.4975206611570248,0.17851239669421487,0.38741721854304634,0.5223880597014925,0.6196013289036545,0.2764900662251656,0.27890012055432356,0.03305785123966942,0.482421875
math-test-test-463-0,0.5101449275362319,0.23768115942028986,0.48546511627906974,0.6472303206997084,0.7397660818713451,0.22674418604651161,0.23643814573995747,0.03768115942028986,0.39453125
math-test-test-464-0,0.4189655172413793,0.17758620689655172,0.41278065630397237,0.6055363321799307,0.7435008665511266,0.229706390328152,0.25160244088731387,0.02586206896551724,0.470703125
math-test-test-465-0,0.30625,0.375,0.6540880503144654,0.7974683544303798,0.8662420382165605,0.2578616352201258,0.06097560975609756,0.05625,0.138671875
math-test-test-466-0,0.47317073170731705,0.3170731707317073,0.5833333333333334,0.7487684729064039,0.8415841584158416,0.24509803921568626,0.23558558558558557,0.05853658536585366,0.31640625
math-test-test-467-0,0.5253807106598984,0.17766497461928935,0.3994910941475827,0.548469387755102,0.639386189258312,0.2926208651399491,0.27718628924768485,0.050761421319796954,0.416015625
math-test-test-468-0,0.5974358974358974,0.17435897435897435,0.40102827763496146,0.5592783505154639,0.6434108527131783,0.38046272493573263,0.24928505920309202,0.05128205128205128,0.466796875
math-test-test-469-0,0.4475806451612903,0.1975806451612903,0.38461538461538464,0.5284552845528455,0.6530612244897959,0.44534412955465585,0.3155497722836695,0.04032258064516129,0.2470703125
math-test-test-470-0,0.5208333333333334,0.24583333333333332,0.45188284518828453,0.5756302521008403,0.6582278481012658,0.3138075313807531,0.37046279491833034,0.07083333333333333,0.25
math-test-test-471-0,0.4221556886227545,0.25449101796407186,0.5135135135135135,0.6837349397590361,0.770392749244713,0.2702702702702703,0.16545829649277927,0.05389221556886228,0.359375
math-test-test-472-0,0.3958333333333333,0.23214285714285715,0.48059701492537316,0.6437125748502994,0.7477477477477478,0.2656716417910448,0.24093442143828803,0.03571428571428571,0.359375
math-test-test-473-0,0.5374149659863946,0.24149659863945577,0.5187713310580204,0.708904109589041,0.8316151202749141,0.2901023890784983,0.14183994418141918,0.047619047619047616,0.34765625
math-test-test-474-0,0.3472803347280335,0.25523012552301255,0.5252100840336135,0.7088607594936709,0.8347457627118644,0.27310924369747897,0.2642634379013025,0.04184100418410042,0.322265625
math-test-test-476-0,0.44477611940298506,0.23283582089552238,0.49101796407185627,0.6876876876876877,0.8132530120481928,0.2844311377245509,0.19963622172980827,0.03880597014925373,0.3984375
math-test-test-477-0,0.33980582524271846,0.2686084142394822,0.4935064935064935,0.6221498371335505,0.7156862745098039,0.3051948051948052,0.22032115171650055,0.06472491909385113,0.259765625
math-test-test-478-0,0.3605263157894737,0.24210526315789474,0.48284960422163586,0.6058201058201058,0.7029177718832891,0.24274406332453827,0.27578214468458373,0.05,0.416015625
math-test-test-479-0,0.44274809160305345,0.20610687022900764,0.46360153256704983,0.6884615384615385,0.8416988416988417,0.2681992337164751,0.23213850837138508,0.026717557251908396,0.330078125
math-test-test-480-0,0.4004914004914005,0.2457002457002457,0.5073891625615764,0.6790123456790124,0.7648514851485149,0.22167487684729065,0.18115922920892497,0.04914004914004914,0.40234375
math-test-test-481-0,0.45579567779960706,0.18664047151277013,0.42913385826771655,0.621301775147929,0.7727272727272727,0.20275590551181102,0.14246267483207783,0.01768172888015717,0.4453125
math-test-test-482-0,0.5136986301369864,0.2876712328767123,0.5103448275862069,0.6736111111111112,0.7972027972027972,0.36551724137931035,0.109375,0.0821917808219178,0.1796875
math-test-test-483-0,0.5964912280701754,0.2807017543859649,0.48823529411764705,0.6331360946745562,0.75,0.4235294117647059,0.18333333333333332,0.05847953216374269,0.1806640625
math-test-test-484-0,0.3422818791946309,0.30201342281879195,0.6026936026936027,0.7837837837837838,0.8677966101694915,0.16161616161616163,0.12770756375407538,0.03355704697986577,0.298828125
math-test-test-485-0,0.5392156862745098,0.1400560224089636,0.30575035063113604,0.45646067415730335,0.5625879043600562,0.3380084151472651,0.280028703222861,0.028011204481792718,0.6171875
math-test-test-486-0,0.411522633744856,0.25102880658436216,0.44214876033057854,0.6016597510373444,0.7041666666666667,0.40082644628099173,0.31145833333333334,0.053497942386831275,0.228515625
